"";"Id";"proba_1";"proba_2";"proba_3";"proba_4";"proba_5";"proba_6";"proba_7";"proba_8";"proba_9";"proba_10";"proba_11";"proba_12";"proba_13";"proba_14";"proba_15";"cho_1";"cho_2";"cho_3";"cho_4";"cho_5";"cho_6";"cho_7";"cho_8";"cho_9";"cho_10";"cho_11";"cho_12";"cho_13";"cho_14";"cho_15";"n_1";"n_2";"n_3";"n_4";"n_5";"n_6";"n_7";"n_8";"n_9";"n_10";"n_11";"n_12";"n_13";"n_14";"n_15"
"11";4059261;0,25;0;0;0;0,666666666666667;0,333333333333333;0;0;0;0;0;0,666666666666667;0;0;0,666666666666667;1;0;0;0;2;1;0;0;0;0;0;2;0;0;2;4;4;4;3;3;3;3;4;3;4;2;3;3;2;3
"12";4059293;0;0,666666666666667;1;0;0;0,333333333333333;0;0;0;0,666666666666667;0;0;0;0;0;0;2;3;0;0;1;0;0;0;2;0;0;0;0;0;3;3;3;3;4;3;4;3;3;3;3;3;4;3;3
"13";4061777;0,333333333333333;0,25;0;0;0,5;1;0,666666666666667;0;0;0;0;0;0;0;0;1;1;0;0;1;3;2;0;0;0;0;0;0;0;0;3;4;4;4;2;3;3;3;4;4;3;3;2;3;3
"14";4061809;0;0;0;0,333333333333333;0;0;0;0,333333333333333;1;0,333333333333333;0;0;0;0;0,75;0;0;0;1;0;0;0;1;2;1;0;0;0;0;3;3;2;4;3;2;4;4;3;2;3;4;4;3;3;4
"15";4061974;0;0;0;0;0;0;0;0;0;0,25;0;0,333333333333333;1;0,333333333333333;0,666666666666667;0;0;0;0;0;0;0;0;0;1;0;1;3;1;2;4;4;4;2;3;2;4;3;3;4;3;3;3;3;3
"16";4061975;0,333333333333333;0,333333333333333;0;0;0,25;0;0;0;0;1;0,333333333333333;0;0,333333333333333;0;0;1;1;0;0;1;0;0;0;0;3;1;0;1;0;0;3;3;3;4;4;4;3;3;3;3;3;3;3;3;3
"17";4061980;0,25;0;0,666666666666667;0;0;0;0,333333333333333;0;0;0,333333333333333;0,666666666666667;0;0;0,25;0;1;0;2;0;0;0;1;0;0;1;2;0;0;1;0;4;3;3;3;3;4;3;3;3;3;3;3;3;4;3
"18";4061985;0;0,75;0;0;0;0,333333333333333;0;0;0;0;0;0;0;0,333333333333333;1;0;3;0;0;0;1;0;0;0;0;0;0;0;1;3;3;4;3;3;4;3;3;3;4;3;3;3;3;3;3
"19";4061991;0,333333333333333;0,333333333333333;0,333333333333333;0,333333333333333;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;4;0;0;0;0;0;0;0;0;3;3;3;3;3;3;4;3;3;3;3;3;4;3;4
"20";4061995;0;0,333333333333333;0,666666666666667;0;0;0;0;0;0;0;0;0;0,666666666666667;0;1;0;1;2;0;0;0;0;0;0;0;0;0;2;0;3;3;3;3;3;3;3;3;3;3;3;4;4;3;4;3
"21";4062037;0;0;0,666666666666667;0;0,5;0;0;0;0;0,666666666666667;0;0,25;0,666666666666667;0;0;0;0;2;0;1;0;0;0;0;2;0;1;2;0;0;4;3;3;4;2;3;3;4;4;3;2;4;3;3;3
"22";4062039;0;0,25;0;0;0,333333333333333;0;0;0;0;0;0;0,666666666666667;0;0,666666666666667;0,666666666666667;0;1;0;0;1;0;0;0;0;0;0;2;0;2;2;4;4;4;2;3;2;4;3;3;4;3;3;3;3;3
"23";4062147;0;0;0,5;0;0;0,333333333333333;0;0,333333333333333;0,5;0;0;0,333333333333333;0,5;0;0;0;0;2;0;0;1;0;1;2;0;0;1;1;0;0;3;4;4;4;2;3;3;3;4;4;3;3;2;3;3
"24";4062172;1;0;0,333333333333333;0;0,25;0;0,666666666666667;0;0;0,25;0;0;0;0;0;3;0;1;0;1;0;2;0;0;1;0;0;0;0;0;3;4;3;3;4;3;3;3;3;4;3;3;3;3;3
"25";4062173;0;0;0;1;0;0,5;0;0;0;0;0;1;0;0;0;0;0;0;4;0;2;0;0;0;0;0;2;0;0;0;4;4;3;4;3;4;2;3;4;3;4;2;3;3;2
"26";4062530;0,25;0;0,333333333333333;0;1;0;0;0;0;0,5;0;0;0;0;0;1;0;1;0;4;0;0;0;0;2;0;0;0;0;0;4;3;3;2;4;2;3;4;2;4;4;3;3;3;4
"27";4062549;0;0;0,333333333333333;0;0;0,5;0;0,5;0;0;0;0;0;1;0,25;0;0;1;0;0;1;0;2;0;0;0;0;0;3;1;4;3;3;2;4;2;3;4;2;4;4;3;3;3;4
"28";4068078;0;0;0,5;0;0,25;0;0,25;0;0,333333333333333;0,333333333333333;0,666666666666667;0;0,333333333333333;0;0;0;0;1;0;1;0;1;0;1;1;2;0;1;0;0;2;3;2;3;4;3;4;4;3;3;3;4;3;3;4
"29";4068123;0,5;0;0,5;0;0;0;0,333333333333333;0,333333333333333;0,333333333333333;0,666666666666667;0;0;0,25;0;0;1;0;1;0;0;0;1;1;1;2;0;0;1;0;0;2;3;2;3;3;4;3;3;3;3;3;4;4;4;4
"30";4068137;0;0;0,666666666666667;0;0;0;0;0;0;0;1;0;0,75;0;0;0;0;2;0;0;0;0;0;0;0;3;0;3;0;0;3;3;3;4;3;3;3;3;3;4;3;3;4;3;3
"31";4068154;0;0;0,5;0,666666666666667;0;0;0,666666666666667;0;0,333333333333333;0;0,333333333333333;0,25;0;0;0;0;0;1;2;0;0;2;0;1;0;1;1;0;0;0;2;3;2;3;3;4;3;3;3;3;3;4;4;4;4
"32";4068170;0;0;1;0;0,5;0;0;1;0,25;0;0;0,333333333333333;0;0;0;0;0;2;0;2;0;0;2;1;0;0;1;0;0;0;3;3;2;3;4;4;3;2;4;2;4;3;4;3;4
"33";4068193;0;0,333333333333333;1;0;0,5;0;0,333333333333333;1;0;0;0;0;0;0;0;0;1;2;0;2;0;1;2;0;0;0;0;0;0;0;3;3;2;3;4;4;3;2;4;2;4;3;4;3;4
"34";4068200;0;0;0;0,333333333333333;0;0,5;0,333333333333333;0;1;0;0;0;0;0;0;0;0;0;1;0;2;1;0;4;0;0;0;0;0;0;3;3;2;3;4;4;3;2;4;2;4;3;4;3;4
"35";4068201;0;0;0;0;0;0;0;0;0,666666666666667;0;0,333333333333333;0,25;0,75;0;0,25;0;0;0;0;0;0;0;0;2;0;1;1;3;0;1;2;3;2;3;3;4;3;3;3;3;3;4;4;4;4
"36";4068202;0;0;1;0;0;0,25;0,333333333333333;0,333333333333333;0;0,333333333333333;0,333333333333333;0;0,25;0;0;0;0;2;0;0;1;1;1;0;1;1;0;1;0;0;2;3;2;3;3;4;3;3;3;3;3;4;4;4;4
"37";4068206;1;0,666666666666667;0;0,333333333333333;1;0;0;0;0;0;0;0;0;0;0;2;2;0;1;3;0;0;0;0;0;0;0;0;0;0;2;3;2;3;3;4;3;3;3;3;3;4;4;4;4
"38";4068219;0,666666666666667;0;0;0;0,25;0,25;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;4;3;3;2;3;4;4;3;2;4;2;4;3;4;3;4
"39";4068228;0;0;0,666666666666667;0;0;0;0;0;0;0;1;0;0,75;0;0;0;0;2;0;0;0;0;0;0;0;3;0;3;0;0;3;3;3;4;3;3;3;3;3;4;3;3;4;3;3
"40";4068241;0;0;0;0;0;0,5;0,666666666666667;1;0,333333333333333;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;0;0;0;0;0;0;2;3;2;3;3;4;3;3;3;3;3;4;4;4;4
"41";4068253;1;0;0;0;0,666666666666667;0,5;0,666666666666667;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;2;3;2;3;3;4;3;3;3;3;3;4;4;4;4
"42";4068266;0;0,333333333333333;1;0;0;0;0,333333333333333;0;0;0;1;0;0;0;0;0;1;3;0;0;0;1;0;0;0;3;0;0;0;0;3;3;3;4;3;4;3;3;4;3;3;3;3;3;3
"43";4068285;0;0,666666666666667;0;0;0;0;0;0;0,333333333333333;0,666666666666667;0;0;0,333333333333333;0,333333333333333;0,333333333333333;0;2;0;0;0;0;0;0;1;2;0;0;1;1;1;3;3;3;4;4;4;3;3;3;3;3;3;3;3;3
"44";4068289;0;0;0;0;0;0,5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;0;0;0;0;0;0;4;4;3;4;3;4;2;3;4;3;4;2;3;3;2
"45";4068294;0,666666666666667;0;0;0;0;0,666666666666667;0,5;0;0,666666666666667;0;0;0;0;0;0;2;0;0;0;0;2;2;0;2;0;0;0;0;0;0;3;3;3;3;3;3;4;3;3;3;3;3;4;3;4
"46";4068304;0;0;0;0;0,25;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;3;0;0;0;0;0;0;4;3;2;3;4;3;2;4;3;3;3;3;4;4;3
"47";4068311;0,333333333333333;0,25;0;0;0,5;0;0,333333333333333;0;0;0;0;0,333333333333333;0;0,666666666666667;0;1;1;0;0;2;0;1;0;0;0;0;1;0;2;0;3;4;4;2;4;4;3;3;3;2;4;3;2;3;4
"48";4068314;0;0,333333333333333;0,333333333333333;0;0;0,666666666666667;0;0;0;0;0;0;0;1;0,333333333333333;0;1;1;0;0;2;0;0;0;0;0;0;0;3;1;2;3;3;3;4;3;4;3;3;4;4;2;4;3;3
"49";4068320;0;0,333333333333333;0;0,5;0;0;0,666666666666667;0;0,333333333333333;0;0;0;0;0,666666666666667;0;0;1;0;2;0;0;2;0;1;0;0;0;0;2;0;3;3;3;4;4;4;3;3;3;3;3;3;3;3;3
"50";4068322;0;0;0;0;0;0,666666666666667;0,333333333333333;0;0,666666666666667;0;0;0,25;0;0;0,666666666666667;0;0;0;0;0;2;1;0;2;0;0;1;0;0;2;3;3;3;3;3;3;3;3;3;3;4;4;3;4;3
"51";4068326;0;0;0,333333333333333;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;4;0;3;0;0;4;4;3;4;3;4;2;3;4;3;4;2;3;3;2
"52";4068330;0;0;0,666666666666667;0;0,333333333333333;1;0;0;0,75;0;0;0;0;0;0;0;0;2;0;1;2;0;0;3;0;0;0;0;0;0;2;3;3;3;3;2;4;4;4;3;4;3;3;3;4
"53";4068333;0,5;0;0,333333333333333;0;0,333333333333333;0,5;0;0;0,5;0,333333333333333;0;0;0,333333333333333;0;0;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;2;3;3;3;3;2;4;4;4;3;4;3;3;3;4
"54";4068335;0;0,333333333333333;0,25;0;0;0,666666666666667;0;0;0;0,25;1;0;0;0;0;0;1;1;0;0;2;0;0;0;1;3;0;0;0;0;3;3;4;4;3;3;3;4;3;4;3;3;2;4;2
"55";4068340;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0,666666666666667;0;0;3;0;0;0;0;0;0;0;0;0;3;0;2;3;4;3;3;4;3;3;3;4;3;3;3;3;3;3
"56";4068360;0,333333333333333;0;0;0,5;0;0;0,666666666666667;0,666666666666667;0;0;0,25;0;0;0;0;1;0;0;2;0;0;2;2;0;0;1;0;0;0;0;3;3;3;4;3;3;3;3;4;3;4;3;3;3;3
"57";4068364;0;0;0;1;0;0,5;0;0;0,5;0;0;0;0;0;0;0;0;0;4;0;2;0;0;2;0;0;0;0;0;0;4;4;3;4;3;4;2;3;4;3;4;2;3;3;2
"58";4068367;0,333333333333333;0,333333333333333;0,666666666666667;0;0,333333333333333;0,25;0;0;0,25;0,333333333333333;0;0;0;0;0;1;1;2;0;1;1;0;0;1;1;0;0;0;0;0;3;3;3;4;3;4;3;3;4;3;3;3;3;3;3
"59";4068369;0,333333333333333;0;0;0;0;0,333333333333333;0,5;0;0;0;0;0,25;0;0;0,75;1;0;0;0;0;1;2;0;0;0;0;1;0;0;3;3;2;4;3;2;3;4;3;3;3;3;4;3;4;4
"60";4068372;0;0,333333333333333;0,333333333333333;0;0;0;0;0;0;0;0,5;0,333333333333333;0,333333333333333;0,666666666666667;0;0;1;1;0;0;0;0;0;0;0;2;1;1;2;0;2;3;3;3;3;2;4;4;4;3;4;3;3;3;4
"61";4068387;0;0;0;0,333333333333333;0;1;0;0;0,666666666666667;0;0;0;0;0;0,666666666666667;0;0;0;1;0;3;0;0;2;0;0;0;0;0;2;3;4;3;3;4;3;3;3;3;4;3;3;3;3;3
"62";4068394;0;0;0;0;0;0,333333333333333;0;0,75;0,333333333333333;0;0;0;0;0;1;0;0;0;0;0;1;0;3;1;0;0;0;0;0;3;4;4;4;3;3;3;3;4;3;4;2;3;3;2;3
"63";4068398;1;0;0;0;0;0,666666666666667;0,333333333333333;0;0,666666666666667;0;0;0;0;0;0;3;0;0;0;0;2;1;0;2;0;0;0;0;0;0;3;3;4;4;3;3;3;4;3;4;3;3;2;4;2
"64";4068416;0;0;0;0;0;0,666666666666667;0;0,666666666666667;0,333333333333333;0;0;0;0,5;0;0,333333333333333;0;0;0;0;0;2;0;2;1;0;0;0;2;0;1;4;3;4;3;3;3;3;3;3;3;3;3;4;3;3
"65";4068434;0,5;0;0;0;0;0;0;0,333333333333333;0;0;0;0,666666666666667;0;1;0;2;0;0;0;0;0;0;1;0;0;0;2;0;3;0;4;3;4;3;3;3;3;3;3;3;3;3;4;3;3
"66";4068436;0;0;1;0;0,25;0;0;1;0,333333333333333;0;0;0;0;0;0;0;0;3;0;1;0;0;3;1;0;0;0;0;0;0;3;3;3;3;4;3;4;3;3;3;3;3;4;3;3
"67";4068463;0;0;0;0;0;0;0,5;1;0,666666666666667;0;0;0;0;0;0,333333333333333;0;0;0;0;0;0;2;3;2;0;0;0;0;0;1;3;3;3;3;4;3;4;3;3;3;3;3;4;3;3
"68";4068507;0;0;0,666666666666667;0;0,333333333333333;0,666666666666667;0;0;0,666666666666667;0,333333333333333;0;0;0;0;0;0;0;2;0;1;2;0;0;2;1;0;0;0;0;0;4;3;3;3;3;3;3;3;3;3;3;4;3;4;3
"69";4068526;0;0;0,5;0;0;0;0;0,25;0;0;0,666666666666667;0;0;0,333333333333333;0,75;0;0;1;0;0;0;0;1;0;0;2;0;0;1;3;2;3;2;3;4;3;4;4;3;3;3;4;3;3;4
"70";4068546;0,333333333333333;0;0;0;0,666666666666667;1;0,333333333333333;0;0;0;0;0;0;0;0;1;0;0;0;2;4;1;0;0;0;0;0;0;0;0;3;4;4;4;3;4;3;2;3;3;2;4;4;3;2
"71";4068557;0,5;0;0;1;0,333333333333333;0;0;0;0;0;0;0;0;0;0,666666666666667;2;0;0;3;1;0;0;0;0;0;0;0;0;0;2;4;3;3;3;3;4;3;3;3;3;3;3;3;4;3
"72";4068559;0,666666666666667;0;0;0;0,5;0;0,25;0;0;0;0;1;0;0;0;2;0;0;0;1;0;1;0;0;0;0;4;0;0;0;3;2;4;3;2;4;4;3;2;3;4;4;3;3;4
"73";4068562;0;0,75;0;0;0;0;0;0;0;0;0,666666666666667;0;0;1;0;0;3;0;0;0;0;0;0;0;0;2;0;0;3;0;3;4;3;3;4;3;3;3;4;3;3;3;3;3;3
"74";4068569;0;0;0;0,5;0,5;0;1;0,333333333333333;0,25;0;0;0;0;0;0;0;0;0;2;1;0;3;1;1;0;0;0;0;0;0;3;4;4;4;2;3;3;3;4;4;3;3;2;3;3
"75";4068580;1;0;0;0;0,25;0;0,666666666666667;0;0;0;0;0,666666666666667;0;0;0;3;0;0;0;1;0;2;0;0;0;0;2;0;0;0;3;4;3;3;4;3;3;3;4;3;3;3;3;3;3
"76";4068605;0;0,666666666666667;0,5;0;0;0;0;0;0;0;0;0;0;0,333333333333333;1;0;2;1;0;0;0;0;0;0;0;0;0;0;1;4;2;3;2;3;4;3;4;4;3;3;3;4;3;3;4
"77";4068614;0;1;0;0;0;0;0;0;0;0;0;1;0;0,333333333333333;0,25;0;2;0;0;0;0;0;0;0;0;0;4;0;1;1;3;2;4;3;2;4;4;3;2;3;4;4;3;3;4
"78";4068643;0;0;0;0;1;0,333333333333333;0,666666666666667;0;0;0;0;0,5;0;0,333333333333333;0;0;0;0;0;2;1;2;0;0;0;0;2;0;1;0;4;3;3;4;2;3;3;4;4;3;2;4;3;3;3
"79";4068666;0;0;0,5;0;0;0;0;0;0;0,666666666666667;1;0;0;0;0,333333333333333;0;0;2;0;0;0;0;0;0;2;3;0;0;0;1;4;3;4;3;3;3;3;4;3;3;3;3;3;3;3
"80";4068687;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0,666666666666667;1;0;0;0;0;0;0;0;0;0;0;0;2;0;2;4;2;3;2;3;4;3;4;4;3;3;3;4;3;3;4
"81";4068718;0;0;0;0,333333333333333;0;0,666666666666667;0,333333333333333;0,25;0;0;0;0,333333333333333;0;0;0,666666666666667;0;0;0;1;0;2;1;1;0;0;0;1;0;0;2;4;4;4;3;3;3;3;4;3;4;2;3;3;2;3
"82";4068765;0;0;0;0;0;0;0;0,75;0;0;1;0,333333333333333;0,333333333333333;0;0;0;0;0;0;0;0;0;3;0;0;3;1;1;0;0;4;3;4;3;3;3;3;4;3;3;3;3;3;3;3
"83";4068782;0,25;0;0,5;0;0;1;0,666666666666667;0;0;0;0;0;0;0;0;1;0;2;0;0;3;2;0;0;0;0;0;0;0;0;4;3;4;3;3;3;3;4;3;3;3;3;3;3;3
"84";4068790;0;0;0;0;0;0;0;0,25;0,333333333333333;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;3;0;0;3;0;0;4;3;4;3;3;3;3;4;3;3;3;3;3;3;3
"85";4068820;0,333333333333333;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4;0;0;0;0;0;0;0;3;0;0;0;3;3;3;4;3;3;3;3;3;4;3;3;4;3;3
"86";4068838;0;0;1;0;0;0,333333333333333;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0;0;0;0;4;0;0;3;3;3;4;3;3;3;3;3;4;3;3;4;3;3
"87";4068907;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0,333333333333333;0;0;0;0;0;0;0;0;0;0;0;3;0;4;1;4;3;3;3;3;4;3;3;3;3;3;3;3;4;3
"88";4068934;0;0;0,666666666666667;0,333333333333333;0,666666666666667;0;0,666666666666667;0;0;0;0,333333333333333;0;0;0;0;0;0;2;1;2;0;2;0;0;0;1;0;0;0;0;4;3;3;3;3;3;3;3;3;3;3;4;3;4;3
"89";4068936;0;0;0;0;0,333333333333333;0;0;0;0;0;0,75;1;0;0;0,333333333333333;0;0;0;0;1;0;0;0;0;0;3;3;0;0;1;3;3;3;4;3;3;3;3;4;3;4;3;3;3;3
"90";4068941;0,5;0;0;0,333333333333333;0;0,666666666666667;0,75;0;0;0;0;0,5;0;0;0;1;0;0;1;0;2;3;0;0;0;0;1;0;0;0;2;3;3;3;4;3;4;3;3;4;4;2;4;3;3
"91";4069023;0,25;0;0;0;0;0,5;0;0;0;0;0,25;0,666666666666667;0;0;0,75;1;0;0;0;0;1;0;0;0;0;1;2;0;0;3;4;3;3;2;4;2;3;4;2;4;4;3;3;3;4
"92";4069089;0;0;0;0;0;0,666666666666667;0,75;0,333333333333333;0,333333333333333;0;0,333333333333333;0;0;0;0;0;0;0;0;0;2;3;1;1;0;1;0;0;0;0;3;3;3;3;3;3;4;3;3;3;3;3;4;3;4
"93";4069127;0,666666666666667;1;0,5;0;0;0;0;0;0;0;0;0;0,666666666666667;0;0;2;2;2;0;0;0;0;0;0;0;0;0;2;0;0;3;2;4;3;2;3;4;3;3;3;3;4;3;4;4
"94";4069129;0;0;0;0;0,75;0;0;0;0;1;0;0,333333333333333;0;0;0,5;0;0;0;0;3;0;0;0;0;2;0;1;0;0;2;3;4;4;2;4;4;3;3;3;2;4;3;2;3;4
"95";4069149;1;0;0;0,333333333333333;0,666666666666667;0;0;0;0;0;0;0;0;0,666666666666667;0;3;0;0;1;2;0;0;0;0;0;0;0;0;2;0;3;3;3;3;3;3;4;3;3;3;3;3;4;3;4
"96";4069154;0;0;0,666666666666667;0,5;0;1;0;0;0,25;0;0;0;0;0;0;0;0;2;2;0;3;0;0;1;0;0;0;0;0;0;3;3;3;4;3;3;3;3;4;3;4;3;3;3;3
"97";4069196;0;0;0;0;0;0,333333333333333;0,75;0,333333333333333;0;0;0;0,75;0;0;0;0;0;0;0;0;1;3;1;0;0;0;3;0;0;0;3;2;4;3;2;3;4;3;3;3;3;4;3;4;4
"98";4069258;0,25;0;1;0;0;1;0;0;0;0;0,333333333333333;0;0;0;0;1;0;4;0;0;2;0;0;0;0;1;0;0;0;0;4;4;4;2;3;2;4;3;3;4;3;3;3;3;3
"99";4069281;0;0,333333333333333;0;0;1;0;0;0;0;0,333333333333333;0;0;0;0,666666666666667;0,666666666666667;0;1;0;0;2;0;0;0;0;1;0;0;0;2;2;4;3;3;4;2;3;3;4;4;3;2;4;3;3;3
"100";4069322;0;0,25;0,25;0;0;0;0;0,5;0;0;0;0,25;0,75;0;0,5;0;1;1;0;0;0;0;1;0;0;0;1;3;0;1;3;4;4;4;3;4;3;2;3;3;2;4;4;3;2
"101";4069329;0,666666666666667;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;3;0;3;0;0;0;0;0;0;0;0;3;4;4;4;3;4;3;2;3;3;2;4;4;3;2
"102";4069348;0;0,5;0;0;0;0;0;0;0;0;1;0,25;0,75;0;0;0;2;0;0;0;0;0;0;0;0;2;1;3;0;0;3;4;4;4;3;4;3;2;3;3;2;4;4;3;2
"103";4069385;0;0;1;0;0;0,333333333333333;1;0;0;0;0,333333333333333;0;0,5;0;0;0;0;2;0;0;1;2;0;0;0;1;0;2;0;0;4;3;2;3;4;3;2;4;3;3;3;3;4;4;3
"104";4069506;0,666666666666667;0;0;0;0,5;0;1;0;0,333333333333333;0;0;0;0;0;0;2;0;0;0;2;0;3;0;1;0;0;0;0;0;0;3;4;3;3;4;3;3;3;3;4;3;3;3;3;3
"105";4069515;0;0;0;0,333333333333333;0;1;0,666666666666667;0,333333333333333;0;0;0,333333333333333;0;0;0;0;0;0;0;1;0;3;2;1;0;0;1;0;0;0;0;3;4;3;3;4;3;3;3;3;4;3;3;3;3;3
"106";4069590;0;0,666666666666667;0,666666666666667;0;0;0;0;0;0;0;0,5;0,333333333333333;0,333333333333333;0;0;0;2;2;0;0;0;0;0;0;0;2;1;1;0;0;4;3;3;2;4;2;3;4;2;4;4;3;3;3;4
"107";4069620;0;0,666666666666667;0,333333333333333;0;0;0;0;0,333333333333333;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;0;0;0;4;0;0;2;3;3;3;4;3;4;3;3;4;4;2;4;3;3
"108";4069643;0,333333333333333;0;0;0;0,25;0,75;0;0;1;0;0;0;0;0;0;1;0;0;0;1;3;0;0;3;0;0;0;0;0;0;3;3;3;4;4;4;3;3;3;3;3;3;3;3;3
"109";4069671;0;0;0,75;0;0;0;0;0,25;0;0;0;0,333333333333333;0;0;1;0;0;3;0;0;0;0;1;0;0;0;1;0;0;3;4;4;4;3;3;3;3;4;3;4;2;3;3;2;3
"110";4069695;0;0;0,666666666666667;0,333333333333333;0;0,333333333333333;0;0;0;0,333333333333333;0,666666666666667;0;0,333333333333333;0;0;0;0;2;1;0;1;0;0;0;1;2;0;1;0;0;4;3;3;3;3;3;3;3;3;3;3;4;3;4;3
"111";4069736;0;0;0;0,5;0;0;0;1;0,75;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;0;0;0;0;0;0;3;4;4;4;2;3;3;3;4;4;3;3;2;3;3
"112";4069742;0;0;1;0;0;0,333333333333333;0;0;0;0;0;0,25;1;0;0;0;0;3;0;0;1;0;0;0;0;0;1;3;0;0;4;3;3;3;3;3;3;3;3;3;3;4;3;4;3
"113";4069753;0;0;0,25;0;0;1;0;0;0;0,5;0;0,333333333333333;0;0;0,666666666666667;0;0;1;0;0;2;0;0;0;2;0;1;0;0;2;4;4;4;2;3;2;4;3;3;4;3;3;3;3;3
"114";4069831;0,25;0;0;0;0;0;1;0,666666666666667;0,333333333333333;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;0;0;0;0;0;0;4;4;4;2;3;2;4;3;3;4;3;3;3;3;3
"115";4069958;0,666666666666667;0;0,333333333333333;0;0,666666666666667;0;0;0;0;1;0;0;0;0;0;2;0;1;0;2;0;0;0;0;3;0;0;0;0;0;3;3;3;4;3;4;3;3;4;3;3;3;3;3;3
"116";4069969;0;0;0;0,666666666666667;0;0;0,5;0;1;0;0;0;0;0;0,666666666666667;0;0;0;2;0;0;1;0;3;0;0;0;0;0;2;4;3;2;3;4;3;2;4;3;3;3;3;4;4;3
"117";4069977;0,5;0;1;0;0;1;0;0;0;0,333333333333333;0;0;0;0;0;2;0;2;0;0;3;0;0;0;1;0;0;0;0;0;4;3;2;3;4;3;2;4;3;3;3;3;4;4;3
"118";4070013;0;0;0;0;0;0;0,333333333333333;0,666666666666667;0,75;0;0;0;0,666666666666667;0;0;0;0;0;0;0;0;1;2;3;0;0;0;2;0;0;3;3;3;4;3;3;3;3;4;3;4;3;3;3;3
