"rules","support","confidence","lift"
"68","{Segment=Suburb mix} => {ownHome=ownNo}",0.173333333333333,0.52,0.981132075471698
"69","{Segment=Suburb mix} => {income=Medium}",0.27,0.81,1.32786885245902
"70","{income=Medium} => {Segment=Suburb mix}",0.27,0.442622950819672,1.32786885245902
"71","{Segment=Suburb mix} => {subscribe=subNo}",0.313333333333333,0.94,1.08461538461538
"72","{kids=No kids} => {ownHome=ownYes}",0.246666666666667,0.611570247933884,1.30121329347635
"73","{ownHome=ownYes} => {kids=No kids}",0.246666666666667,0.524822695035461,1.30121329347635
"74","{kids=No kids} => {gender=Male}",0.19,0.471074380165289,0.988267930416691
"75","{kids=No kids} => {gender=Female}",0.213333333333333,0.528925619834711,1.01068589777333
"76","{gender=Female} => {kids=No kids}",0.213333333333333,0.407643312101911,1.01068589777333
"77","{kids=No kids} => {income=Medium}",0.206666666666667,0.512396694214876,0.839994580680125
"78","{kids=No kids} => {subscribe=subNo}",0.363333333333333,0.900826446280992,1.03941513032422
"79","{subscribe=subNo} => {kids=No kids}",0.363333333333333,0.419230769230769,1.03941513032422
"80","{ownHome=ownYes} => {gender=Male}",0.216666666666667,0.460992907801418,0.967117988394584
"81","{gender=Male} => {ownHome=ownYes}",0.216666666666667,0.454545454545455,0.967117988394584
"82","{ownHome=ownYes} => {age=35-54}",0.253333333333333,0.539007092198582,1.06382978723404
"83","{age=35-54} => {ownHome=ownYes}",0.253333333333333,0.5,1.06382978723404
"84","{ownHome=ownYes} => {gender=Female}",0.253333333333333,0.539007092198582,1.0299498577043
"85","{gender=Female} => {ownHome=ownYes}",0.253333333333333,0.484076433121019,1.0299498577043
"86","{ownHome=ownYes} => {income=Medium}",0.29,0.617021276595745,1.01151028950122
"87","{income=Medium} => {ownHome=ownYes}",0.29,0.475409836065574,1.01151028950122
"88","{ownHome=ownYes} => {subscribe=subNo}",0.41,0.872340425531915,1.00654664484452
"89","{subscribe=subNo} => {ownHome=ownYes}",0.41,0.473076923076923,1.00654664484452
"90","{gender=Male} => {age=35-54}",0.236666666666667,0.496503496503497,0.979941111520059
"91","{age=35-54} => {gender=Male}",0.236666666666667,0.467105263157895,0.979941111520059
"92","{gender=Male} => {ownHome=ownNo}",0.26,0.545454545454545,1.02915951972556
"93","{ownHome=ownNo} => {gender=Male}",0.26,0.490566037735849,1.02915951972556
"94","{gender=Male} => {income=Medium}",0.28,0.587412587412587,0.962971454774733
"95","{income=Medium} => {gender=Male}",0.28,0.459016393442623,0.962971454774733
"96","{gender=Male} => {subscribe=subNo}",0.413333333333333,0.867132867132867,1.00053792361485
"97","{subscribe=subNo} => {gender=Male}",0.413333333333333,0.476923076923077,1.00053792361485
"98","{age=35-54} => {gender=Female}",0.27,0.532894736842105,1.01827019778746
"99","{gender=Female} => {age=35-54}",0.27,0.515923566878981,1.01827019778746
"100","{age=35-54} => {ownHome=ownNo}",0.253333333333333,0.5,0.943396226415094
"101","{ownHome=ownNo} => {age=35-54}",0.253333333333333,0.477987421383648,0.943396226415094
"102","{age=35-54} => {income=Medium}",0.413333333333333,0.815789473684211,1.33735979292494
"103","{income=Medium} => {age=35-54}",0.413333333333333,0.677595628415301,1.33735979292494
"104","{age=35-54} => {subscribe=subNo}",0.45,0.888157894736842,1.0247975708502
"105","{subscribe=subNo} => {age=35-54}",0.45,0.519230769230769,1.0247975708502
"106","{gender=Female} => {ownHome=ownNo}",0.27,0.515923566878981,0.973440692224492
"107","{ownHome=ownNo} => {gender=Female}",0.27,0.509433962264151,0.973440692224492
"108","{gender=Female} => {income=Medium}",0.33,0.630573248407643,1.03372663673384
"109","{income=Medium} => {gender=Female}",0.33,0.540983606557377,1.03372663673384
"110","{gender=Female} => {subscribe=subNo}",0.453333333333333,0.866242038216561,0.999510044096031
"111","{subscribe=subNo} => {gender=Female}",0.453333333333333,0.523076923076923,0.999510044096031
"112","{ownHome=ownNo} => {income=Medium}",0.32,0.60377358490566,0.989792762140427
"113","{income=Medium} => {ownHome=ownNo}",0.32,0.524590163934426,0.989792762140427
"114","{ownHome=ownNo} => {subscribe=subNo}",0.456666666666667,0.861635220125786,0.994194484760523
"115","{subscribe=subNo} => {ownHome=ownNo}",0.456666666666667,0.526923076923077,0.994194484760523
"116","{income=Medium} => {subscribe=subNo}",0.526666666666667,0.863387978142076,0.996216897856242
"117","{subscribe=subNo} => {income=Medium}",0.526666666666667,0.607692307692308,0.996216897856242
"118","{age=55-64,Segment=Travelers} => {kids=No kids}",0.126666666666667,1,2.47933884297521
"119","{age=55-64,kids=No kids} => {Segment=Travelers}",0.126666666666667,1,3.75
"120","{kids=No kids,Segment=Travelers} => {age=55-64}",0.126666666666667,0.475,3.75
"121","{age=55-64,Segment=Travelers} => {subscribe=subNo}",0.11,0.868421052631579,1.00202429149798
"122","{age=55-64,subscribe=subNo} => {Segment=Travelers}",0.11,1,3.75
"123","{subscribe=subNo,Segment=Travelers} => {age=55-64}",0.11,0.471428571428571,3.7218045112782
"124","{age=55-64,kids=No kids} => {subscribe=subNo}",0.11,0.868421052631579,1.00202429149798
"125","{age=55-64,subscribe=subNo} => {kids=No kids}",0.11,1,2.47933884297521
"126","{age=19-24,Segment=Urban hip} => {income=Low}",0.126666666666667,1,3.8961038961039
"127","{age=19-24,income=Low} => {Segment=Urban hip}",0.126666666666667,1,6
"128","{income=Low,Segment=Urban hip} => {age=19-24}",0.126666666666667,0.76,6
"129","{age=19-24,Segment=Urban hip} => {ownHome=ownNo}",0.1,0.789473684210526,1.48957298907646
"130","{age=19-24,ownHome=ownNo} => {Segment=Urban hip}",0.1,1,6
"131","{ownHome=ownNo,Segment=Urban hip} => {age=19-24}",0.1,0.75,5.92105263157895
"132","{age=19-24,Segment=Urban hip} => {subscribe=subNo}",0.1,0.789473684210526,0.910931174089069
"133","{age=19-24,subscribe=subNo} => {Segment=Urban hip}",0.1,1,6
"134","{subscribe=subNo,Segment=Urban hip} => {age=19-24}",0.1,0.75,5.92105263157895
"135","{age=19-24,income=Low} => {ownHome=ownNo}",0.1,0.789473684210526,1.48957298907646
"136","{age=19-24,ownHome=ownNo} => {income=Low}",0.1,1,3.8961038961039
"137","{income=Low,ownHome=ownNo} => {age=19-24}",0.1,0.588235294117647,4.64396284829721
"138","{age=19-24,income=Low} => {subscribe=subNo}",0.1,0.789473684210526,0.910931174089069
"139","{age=19-24,subscribe=subNo} => {income=Low}",0.1,1,3.8961038961039
"140","{income=Low,subscribe=subNo} => {age=19-24}",0.1,0.461538461538462,3.64372469635628
"141","{income=Low,Segment=Urban hip} => {gender=Male}",0.1,0.6,1.25874125874126
"142","{gender=Male,Segment=Urban hip} => {income=Low}",0.1,1,3.8961038961039
"143","{gender=Male,income=Low} => {Segment=Urban hip}",0.1,0.681818181818182,4.09090909090909
"144","{income=Low,Segment=Urban hip} => {ownHome=ownNo}",0.133333333333333,0.8,1.50943396226415
"145","{ownHome=ownNo,Segment=Urban hip} => {income=Low}",0.133333333333333,1,3.8961038961039
"146","{income=Low,ownHome=ownNo} => {Segment=Urban hip}",0.133333333333333,0.784313725490196,4.70588235294118
"147","{income=Low,Segment=Urban hip} => {subscribe=subNo}",0.133333333333333,0.8,0.923076923076923
"148","{subscribe=subNo,Segment=Urban hip} => {income=Low}",0.133333333333333,1,3.8961038961039
"149","{income=Low,subscribe=subNo} => {Segment=Urban hip}",0.133333333333333,0.615384615384615,3.69230769230769
"150","{ownHome=ownNo,Segment=Urban hip} => {subscribe=subNo}",0.106666666666667,0.8,0.923076923076923
"151","{subscribe=subNo,Segment=Urban hip} => {ownHome=ownNo}",0.106666666666667,0.8,1.50943396226415
"152","{age=25-34,ownHome=ownNo} => {subscribe=subNo}",0.123333333333333,0.925,1.06730769230769
"153","{age=25-34,subscribe=subNo} => {ownHome=ownNo}",0.123333333333333,0.74,1.39622641509434
"154","{age=35-54,kids=3+ kids} => {income=Medium}",0.116666666666667,0.945945945945946,1.55073105892778
"155","{income=Medium,kids=3+ kids} => {age=35-54}",0.116666666666667,0.74468085106383,1.46976483762598
"156","{age=35-54,kids=3+ kids} => {subscribe=subNo}",0.113333333333333,0.918918918918919,1.06029106029106
"157","{kids=3+ kids,subscribe=subNo} => {age=35-54}",0.113333333333333,0.641509433962264,1.26613704071499
"158","{kids=3+ kids,ownHome=ownNo} => {subscribe=subNo}",0.103333333333333,0.939393939393939,1.08391608391608
"159","{kids=3+ kids,subscribe=subNo} => {ownHome=ownNo}",0.103333333333333,0.584905660377358,1.10359558561766
"160","{income=Medium,kids=3+ kids} => {subscribe=subNo}",0.14,0.893617021276596,1.03109656301146
"161","{kids=3+ kids,subscribe=subNo} => {income=Medium}",0.14,0.792452830188679,1.29910300030931
"162","{age=35-54,Segment=Moving up} => {income=Medium}",0.133333333333333,0.930232558139535,1.52497140678612
"163","{income=Medium,Segment=Moving up} => {age=35-54}",0.133333333333333,0.655737704918033,1.29421915444349
"164","{age=35-54,Segment=Moving up} => {subscribe=subNo}",0.106666666666667,0.744186046511628,0.858676207513417
"165","{subscribe=subNo,Segment=Moving up} => {age=35-54}",0.106666666666667,0.571428571428571,1.12781954887218
"166","{gender=Female,Segment=Moving up} => {ownHome=ownNo}",0.113333333333333,0.693877551020408,1.3092029264536
"167","{ownHome=ownNo,Segment=Moving up} => {gender=Female}",0.113333333333333,0.723404255319149,1.38230112481366
"168","{gender=Female,ownHome=ownNo} => {Segment=Moving up}",0.113333333333333,0.419753086419753,1.7989417989418
"169","{gender=Female,Segment=Moving up} => {income=Medium}",0.14,0.857142857142857,1.40515222482436
"170","{income=Medium,Segment=Moving up} => {gender=Female}",0.14,0.688524590163934,1.3156520831158
"171","{gender=Female,income=Medium} => {Segment=Moving up}",0.14,0.424242424242424,1.81818181818182
"172","{gender=Female,Segment=Moving up} => {subscribe=subNo}",0.126666666666667,0.775510204081633,0.894819466248038
"173","{subscribe=subNo,Segment=Moving up} => {gender=Female}",0.126666666666667,0.678571428571429,1.29663330300273
"174","{ownHome=ownNo,Segment=Moving up} => {income=Medium}",0.13,0.829787234042553,1.36030694105337
"175","{income=Medium,Segment=Moving up} => {ownHome=ownNo}",0.13,0.639344262295082,1.20630992885865
"176","{income=Medium,ownHome=ownNo} => {Segment=Moving up}",0.13,0.40625,1.74107142857143
"177","{ownHome=ownNo,Segment=Moving up} => {subscribe=subNo}",0.126666666666667,0.808510638297872,0.932896890343699
"178","{subscribe=subNo,Segment=Moving up} => {ownHome=ownNo}",0.126666666666667,0.678571428571429,1.28032345013477
"179","{income=Medium,Segment=Moving up} => {subscribe=subNo}",0.16,0.786885245901639,0.907944514501892
"180","{subscribe=subNo,Segment=Moving up} => {income=Medium}",0.16,0.857142857142857,1.40515222482436
"181","{kids=1 kid,Segment=Suburb mix} => {age=35-54}",0.106666666666667,0.888888888888889,1.75438596491228
"182","{age=35-54,kids=1 kid} => {Segment=Suburb mix}",0.106666666666667,0.744186046511628,2.23255813953488
"183","{kids=1 kid,Segment=Suburb mix} => {subscribe=subNo}",0.116666666666667,0.972222222222222,1.12179487179487
"184","{kids=1 kid,subscribe=subNo} => {Segment=Suburb mix}",0.116666666666667,0.625,1.875
"185","{gender=Male,kids=1 kid} => {ownHome=ownNo}",0.106666666666667,0.82051282051282,1.548137397194
"186","{kids=1 kid,ownHome=ownNo} => {gender=Male}",0.106666666666667,0.615384615384615,1.29101667563206
"187","{gender=Male,ownHome=ownNo} => {kids=1 kid}",0.106666666666667,0.41025641025641,1.75824175824176
"188","{gender=Male,kids=1 kid} => {subscribe=subNo}",0.106666666666667,0.82051282051282,0.946745562130177
"189","{kids=1 kid,subscribe=subNo} => {gender=Male}",0.106666666666667,0.571428571428571,1.1988011988012
"190","{age=35-54,kids=1 kid} => {ownHome=ownNo}",0.103333333333333,0.720930232558139,1.36024572180781
"191","{kids=1 kid,ownHome=ownNo} => {age=35-54}",0.103333333333333,0.596153846153846,1.17661943319838
"192","{age=35-54,ownHome=ownNo} => {kids=1 kid}",0.103333333333333,0.407894736842105,1.74812030075188
"193","{age=35-54,kids=1 kid} => {income=Medium}",0.113333333333333,0.790697674418605,1.2962256957682
"194","{income=Medium,kids=1 kid} => {age=35-54}",0.113333333333333,0.80952380952381,1.59774436090226
"195","{age=35-54,kids=1 kid} => {subscribe=subNo}",0.12,0.837209302325581,0.966010733452594
"196","{kids=1 kid,subscribe=subNo} => {age=35-54}",0.12,0.642857142857143,1.2687969924812
"197","{kids=1 kid,ownHome=ownNo} => {subscribe=subNo}",0.136666666666667,0.788461538461538,0.909763313609467
"198","{kids=1 kid,subscribe=subNo} => {ownHome=ownNo}",0.136666666666667,0.732142857142857,1.38140161725067
"199","{income=Medium,kids=1 kid} => {subscribe=subNo}",0.113333333333333,0.80952380952381,0.934065934065934
"200","{kids=1 kid,subscribe=subNo} => {income=Medium}",0.113333333333333,0.607142857142857,0.995316159250585
"201","{gender=Male,income=Low} => {ownHome=ownNo}",0.106666666666667,0.727272727272727,1.37221269296741
"202","{income=Low,ownHome=ownNo} => {gender=Male}",0.106666666666667,0.627450980392157,1.31633072809543
"203","{gender=Male,ownHome=ownNo} => {income=Low}",0.106666666666667,0.41025641025641,1.5984015984016
"204","{gender=Male,income=Low} => {subscribe=subNo}",0.123333333333333,0.840909090909091,0.97027972027972
"205","{income=Low,subscribe=subNo} => {gender=Male}",0.123333333333333,0.569230769230769,1.19419042495966
"206","{income=Low,ownHome=ownNo} => {subscribe=subNo}",0.136666666666667,0.803921568627451,0.927601809954751
"207","{income=Low,subscribe=subNo} => {ownHome=ownNo}",0.136666666666667,0.630769230769231,1.19013062409289
"208","{kids=No kids,Segment=Travelers} => {ownHome=ownYes}",0.2,0.75,1.59574468085106
"209","{ownHome=ownYes,Segment=Travelers} => {kids=No kids}",0.2,1,2.47933884297521
"210","{kids=No kids,ownHome=ownYes} => {Segment=Travelers}",0.2,0.810810810810811,3.04054054054054
"211","{kids=No kids,Segment=Travelers} => {gender=Male}",0.133333333333333,0.5,1.04895104895105
"212","{gender=Male,Segment=Travelers} => {kids=No kids}",0.133333333333333,1,2.47933884297521
"213","{gender=Male,kids=No kids} => {Segment=Travelers}",0.133333333333333,0.701754385964912,2.63157894736842
"214","{kids=No kids,Segment=Travelers} => {gender=Female}",0.133333333333333,0.5,0.955414012738854
"215","{gender=Female,Segment=Travelers} => {kids=No kids}",0.133333333333333,1,2.47933884297521
"216","{gender=Female,kids=No kids} => {Segment=Travelers}",0.133333333333333,0.625,2.34375
"217","{kids=No kids,Segment=Travelers} => {income=Medium}",0.136666666666667,0.5125,0.840163934426229
"218","{income=Medium,Segment=Travelers} => {kids=No kids}",0.136666666666667,1,2.47933884297521
"219","{income=Medium,kids=No kids} => {Segment=Travelers}",0.136666666666667,0.661290322580645,2.47983870967742
"220","{kids=No kids,Segment=Travelers} => {subscribe=subNo}",0.233333333333333,0.875,1.00961538461538
"221","{subscribe=subNo,Segment=Travelers} => {kids=No kids}",0.233333333333333,1,2.47933884297521
"222","{kids=No kids,subscribe=subNo} => {Segment=Travelers}",0.233333333333333,0.642201834862385,2.40825688073395
"223","{ownHome=ownYes,Segment=Travelers} => {gender=Male}",0.1,0.5,1.04895104895105
"224","{gender=Male,Segment=Travelers} => {ownHome=ownYes}",0.1,0.75,1.59574468085106
"225","{gender=Male,ownHome=ownYes} => {Segment=Travelers}",0.1,0.461538461538462,1.73076923076923
"226","{ownHome=ownYes,Segment=Travelers} => {gender=Female}",0.1,0.5,0.955414012738854
"227","{gender=Female,Segment=Travelers} => {ownHome=ownYes}",0.1,0.75,1.59574468085106
"228","{ownHome=ownYes,Segment=Travelers} => {subscribe=subNo}",0.176666666666667,0.883333333333333,1.01923076923077
"229","{subscribe=subNo,Segment=Travelers} => {ownHome=ownYes}",0.176666666666667,0.757142857142857,1.61094224924012
"230","{ownHome=ownYes,subscribe=subNo} => {Segment=Travelers}",0.176666666666667,0.430894308943089,1.61585365853659
"231","{gender=Male,Segment=Travelers} => {subscribe=subNo}",0.11,0.825,0.951923076923077
"232","{subscribe=subNo,Segment=Travelers} => {gender=Male}",0.11,0.471428571428571,0.989010989010989
"233","{gender=Female,Segment=Travelers} => {subscribe=subNo}",0.123333333333333,0.925,1.06730769230769
"234","{subscribe=subNo,Segment=Travelers} => {gender=Female}",0.123333333333333,0.528571428571429,1.01000909918107
"235","{income=Medium,Segment=Travelers} => {subscribe=subNo}",0.116666666666667,0.853658536585366,0.984990619136961
"236","{subscribe=subNo,Segment=Travelers} => {income=Medium}",0.116666666666667,0.5,0.819672131147541
"237","{ownHome=ownYes,Segment=Suburb mix} => {age=35-54}",0.133333333333333,0.833333333333333,1.64473684210526
"238","{age=35-54,Segment=Suburb mix} => {ownHome=ownYes}",0.133333333333333,0.493827160493827,1.05069608615708
"239","{age=35-54,ownHome=ownYes} => {Segment=Suburb mix}",0.133333333333333,0.526315789473684,1.57894736842105
"240","{ownHome=ownYes,Segment=Suburb mix} => {income=Medium}",0.126666666666667,0.791666666666667,1.29781420765027
"241","{income=Medium,Segment=Suburb mix} => {ownHome=ownYes}",0.126666666666667,0.469135802469136,0.998161281849225
"242","{income=Medium,ownHome=ownYes} => {Segment=Suburb mix}",0.126666666666667,0.436781609195402,1.31034482758621
"243","{ownHome=ownYes,Segment=Suburb mix} => {subscribe=subNo}",0.146666666666667,0.916666666666667,1.05769230769231
"244","{subscribe=subNo,Segment=Suburb mix} => {ownHome=ownYes}",0.146666666666667,0.468085106382979,0.995925758261657
"245","{gender=Male,Segment=Suburb mix} => {age=35-54}",0.136666666666667,0.788461538461538,1.55617408906883
"246","{age=35-54,Segment=Suburb mix} => {gender=Male}",0.136666666666667,0.506172839506173,1.06190106190106
"247","{age=35-54,gender=Male} => {Segment=Suburb mix}",0.136666666666667,0.577464788732394,1.73239436619718
"248","{gender=Male,Segment=Suburb mix} => {income=Medium}",0.143333333333333,0.826923076923077,1.35561160151324
"249","{income=Medium,Segment=Suburb mix} => {gender=Male}",0.143333333333333,0.530864197530864,1.11370111370111
"250","{gender=Male,income=Medium} => {Segment=Suburb mix}",0.143333333333333,0.511904761904762,1.53571428571429
"251","{gender=Male,Segment=Suburb mix} => {subscribe=subNo}",0.163333333333333,0.942307692307692,1.08727810650888
"252","{subscribe=subNo,Segment=Suburb mix} => {gender=Male}",0.163333333333333,0.521276595744681,1.09358726380003
"253","{age=35-54,Segment=Suburb mix} => {gender=Female}",0.133333333333333,0.493827160493827,0.943618778013683
"254","{gender=Female,Segment=Suburb mix} => {age=35-54}",0.133333333333333,0.833333333333333,1.64473684210526
"255","{age=35-54,gender=Female} => {Segment=Suburb mix}",0.133333333333333,0.493827160493827,1.48148148148148
"256","{age=35-54,Segment=Suburb mix} => {ownHome=ownNo}",0.136666666666667,0.506172839506173,0.955043093407873
"257","{ownHome=ownNo,Segment=Suburb mix} => {age=35-54}",0.136666666666667,0.788461538461538,1.55617408906883
"258","{age=35-54,ownHome=ownNo} => {Segment=Suburb mix}",0.136666666666667,0.539473684210526,1.61842105263158
"259","{age=35-54,Segment=Suburb mix} => {income=Medium}",0.223333333333333,0.827160493827161,1.35600080955272
"260","{income=Medium,Segment=Suburb mix} => {age=35-54}",0.223333333333333,0.827160493827161,1.63255360623782
"261","{age=35-54,income=Medium} => {Segment=Suburb mix}",0.223333333333333,0.540322580645161,1.62096774193548
"262","{age=35-54,Segment=Suburb mix} => {subscribe=subNo}",0.26,0.962962962962963,1.11111111111111
"263","{subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.26,0.829787234042553,1.63773796192609
"264","{age=35-54,subscribe=subNo} => {Segment=Suburb mix}",0.26,0.577777777777778,1.73333333333333
"265","{gender=Female,Segment=Suburb mix} => {income=Medium}",0.126666666666667,0.791666666666667,1.29781420765027
"266","{income=Medium,Segment=Suburb mix} => {gender=Female}",0.126666666666667,0.469135802469136,0.896437839112998
"267","{gender=Female,Segment=Suburb mix} => {subscribe=subNo}",0.15,0.9375,1.08173076923077
"268","{subscribe=subNo,Segment=Suburb mix} => {gender=Female}",0.15,0.478723404255319,0.914758097303158
"269","{ownHome=ownNo,Segment=Suburb mix} => {income=Medium}",0.143333333333333,0.826923076923077,1.35561160151324
"270","{income=Medium,Segment=Suburb mix} => {ownHome=ownNo}",0.143333333333333,0.530864197530864,1.00163056137899
"271","{income=Medium,ownHome=ownNo} => {Segment=Suburb mix}",0.143333333333333,0.447916666666667,1.34375
"272","{ownHome=ownNo,Segment=Suburb mix} => {subscribe=subNo}",0.166666666666667,0.961538461538462,1.1094674556213
"273","{subscribe=subNo,Segment=Suburb mix} => {ownHome=ownNo}",0.166666666666667,0.531914893617021,1.00361300682457
"274","{income=Medium,Segment=Suburb mix} => {subscribe=subNo}",0.25,0.925925925925926,1.06837606837607
"275","{subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.25,0.797872340425532,1.30798744332054
"276","{income=Medium,subscribe=subNo} => {Segment=Suburb mix}",0.25,0.474683544303797,1.42405063291139
"277","{kids=No kids,ownHome=ownYes} => {gender=Male}",0.116666666666667,0.472972972972973,0.992250992250992
"278","{gender=Male,kids=No kids} => {ownHome=ownYes}",0.116666666666667,0.614035087719298,1.30645763344532
"279","{gender=Male,ownHome=ownYes} => {kids=No kids}",0.116666666666667,0.538461538461538,1.33502860775588
"280","{kids=No kids,ownHome=ownYes} => {age=35-54}",0.1,0.405405405405405,0.800142247510669
"281","{age=35-54,kids=No kids} => {ownHome=ownYes}",0.1,0.652173913043478,1.38760407030527
"282","{kids=No kids,ownHome=ownYes} => {gender=Female}",0.13,0.527027027027027,1.00705801342744
"283","{gender=Female,kids=No kids} => {ownHome=ownYes}",0.13,0.609375,1.29654255319149
"284","{gender=Female,ownHome=ownYes} => {kids=No kids}",0.13,0.513157894736842,1.27229230100043
"285","{kids=No kids,ownHome=ownYes} => {income=Medium}",0.123333333333333,0.5,0.819672131147541
"286","{income=Medium,kids=No kids} => {ownHome=ownYes}",0.123333333333333,0.596774193548387,1.2697323266987
"287","{income=Medium,ownHome=ownYes} => {kids=No kids}",0.123333333333333,0.425287356321839,1.05443146195497
"288","{kids=No kids,ownHome=ownYes} => {subscribe=subNo}",0.223333333333333,0.905405405405405,1.04469854469854
